Zpid,event,time,date,price,pricePerSquareFoot,priceChangeRate,source,buyerAgent,sellerAgent,showCountyLink,postingIsRental,attributeSource
2077631177,Price change,1625875200000,2021-07-10,2149880.0,589,0.011765370279733444,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1625270400000,2021-07-03,2124880.0,582,0.014320629343924234,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1624060800000,2021-06-19,2094880.0,574,0.009639111659469464,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1623456000000,2021-06-12,2074880.0,568,0.012195835853806077,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1622851200000,2021-06-05,2049880.0,562,0.025001500090005402,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1621641600000,2021-05-22,1999880.0,548,0.015229354072329278,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1621036800000,2021-05-15,1969880.0,540,0.015464874115924697,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1620432000000,2021-05-08,1939880.0,531,0.013055648395721925,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1619827200000,2021-05-01,1914880.0,525,0.026811376603320322,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1619222400000,2021-04-24,1864880.0,511,0.0163498430415068,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1618531200000,2021-04-16,1834880.0,503,0.02801308771458025,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1618012800000,2021-04-10,1784880.0,489,0.011332215221431486,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1617408000000,2021-04-03,1764880.0,484,0.011462106276649398,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1616803200000,2021-03-27,1744880.0,478,0.011595009507907797,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1616198400000,2021-03-20,1724880.0,473,0.011731030922997513,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1614988800000,2021-03-06,1704880.0,467,0.011870281563078676,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1614384000000,2021-02-27,1684880.0,462,0.012012877805006967,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1613779200000,2021-02-20,1664880.0,456,0.006042734216378227,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1613174400000,2021-02-13,1654880.0,453,0.012233313760031317,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1612569600000,2021-02-06,1634880.0,448,0.012384821163182404,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631177,Price change,1611360000000,2021-01-23,1614880.0,442,0.0,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
18440044,Listed for sale,1631664000000,2021-09-15,1150000.0,788,0.592797783933518,MLSListings Inc,,,False,False,"{'infoString1': None, 'infoString2': 'MLSListings Inc', 'infoString3': 'https://photos.zillowstatic.com/fp/5273d6e56ef4c68cf7b7b4dd452c58d5-p_d.jpg'}"
18440044,Sold,1090972800000,2004-07-28,722000.0,495,0.3700189753320683,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
18440044,Sold,970185600000,2000-09-29,527000.0,361,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
2077631178,Price change,1627084800000,2021-07-24,2160880.0,671,0.004649259837833817,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1626480000000,2021-07-17,2150880.0,668,0.01894944288637914,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1625875200000,2021-07-10,2110880.0,655,0.011985349109248854,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1625270400000,2021-07-03,2085880.0,648,0.014592291378874253,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1624060800000,2021-06-19,2055880.0,638,0.009823761714835845,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1623456000000,2021-06-12,2035880.0,632,0.012432367918523233,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1622851200000,2021-06-05,2010880.0,624,0.02549875566072376,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1621641600000,2021-05-22,1960880.0,609,0.01553695724229367,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1621036800000,2021-05-15,1930880.0,599,0.01578216405033458,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1620432000000,2021-05-08,1900880.0,590,0.013327078491161482,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1619827200000,2021-05-01,1875880.0,582,0.02738405590728854,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1619222400000,2021-04-24,1825880.0,567,0.016704902332004366,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1618531200000,2021-04-16,1795880.0,558,0.028638852613008914,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1618012800000,2021-04-10,1745880.0,542,0.011588291190581038,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1617408000000,2021-04-03,1725880.0,536,0.01172415410228152,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1616803200000,2021-03-27,1705880.0,530,0.011863240562792133,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1616198400000,2021-03-20,1685880.0,523,0.012005666674670444,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1614988800000,2021-03-06,1665880.0,517,0.012151554183780106,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1614384000000,2021-02-27,1645880.0,511,0.012301030826383251,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1613779200000,2021-02-20,1625880.0,505,0.006188578359779192,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1613174400000,2021-02-13,1615880.0,502,0.012532270596786726,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1612569600000,2021-02-06,1595880.0,495,0.012691321674239156,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631178,Price change,1611360000000,2021-01-23,1575880.0,489,0.0,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2068501294,Listed for sale,1632182400000,2021-09-21,1199000.0,,0.09099181073703366,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967026', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
2068501294,Pending sale,1631750400000,2021-09-16,1099000.0,,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967026', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
2068501294,Listed for sale,1631577600000,2021-09-14,1099000.0,,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40967026', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
95427573,Listing removed,1631491200000,2021-09-13,4388000.0,970,0.0,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40961477', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
95427573,Listed for sale,1628812800000,2021-08-13,4388000.0,970,0.9078260869565218,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40961477', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
95427573,Listing removed,1625270400000,2021-07-03,12000.0,3,0.0,Zillow Rental Manager,,,False,True,"{'infoString1': None, 'infoString2': 'Zillow Rental Manager', 'infoString3': None}"
95427573,Price change,1620172800000,2021-05-05,12000.0,3,-0.13043478260869565,Zillow Rental Manager,,,False,True,"{'infoString1': None, 'infoString2': 'Zillow Rental Manager', 'infoString3': None}"
95427573,Listed for rent,1612915200000,2021-02-10,13800.0,3,0.0,Zillow Rental Manager,,,False,True,"{'infoString1': None, 'infoString2': 'Zillow Rental Manager', 'infoString3': None}"
95427573,Sold,1448409600000,2015-11-25,2300000.0,509,-0.03966597077244259,Public Record,,"{'photo': {'url': 'https://photos.zillowstatic.com/h_e/ISlickhgdlgvok1000000000.jpg'}, 'profileUrl': '/profile/Branagh-Realty/', 'name': 'Tyler Hargan and Julie Fiske'}",False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
95427573,Listing removed,1447200000000,2015-11-11,2395000.0,530,0.0,Branagh Realty,,,False,False,"{'infoString1': None, 'infoString2': 'Branagh Realty', 'infoString3': None}"
95427573,Listed for sale,1443139200000,2015-09-25,2395000.0,530,3.4766355140186915,Branagh Realty,,,False,False,"{'infoString1': None, 'infoString2': 'Branagh Realty', 'infoString3': None}"
95427573,Sold,1377043200000,2013-08-21,535000.0,118,-0.06956521739130435,Public Record,,"{'photo': {'url': 'https://photos.zillowstatic.com/h_e/IS-o9gqnhy6q5p9.jpg'}, 'profileUrl': '/profile/z22/', 'name': 'Susan Bazinett'}",False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
95427573,Listing removed,1374883200000,2013-07-27,575000.0,127,0.0,J. Rockcliff Realtors,,,False,False,"{'infoString1': None, 'infoString2': 'J. Rockcliff Realtors', 'infoString3': None}"
95427573,Price change,1373932800000,2013-07-16,575000.0,127,-0.1140215716486903,J. Rockcliff Realtors,,,False,False,"{'infoString1': None, 'infoString2': 'J. Rockcliff Realtors', 'infoString3': None}"
95427573,Price change,1363737600000,2013-03-20,649000.0,143,-0.06618705035971223,J. Rockcliff Realtors,,,False,False,"{'infoString1': None, 'infoString2': 'J. Rockcliff Realtors', 'infoString3': None}"
95427573,Price change,1344902400000,2012-08-14,695000.0,154,-0.05442176870748299,J. Rockcliff Realtors,,,False,False,"{'infoString1': None, 'infoString2': 'J. Rockcliff Realtors', 'infoString3': None}"
95427573,Price change,1337904000000,2012-05-25,735000.0,163,-0.07547169811320754,J. Rockcliff Realtors,,,False,False,"{'infoString1': None, 'infoString2': 'J. Rockcliff Realtors', 'infoString3': None}"
95427573,Price change,1314921600000,2011-09-02,795000.0,176,-0.10472972972972973,J. Rockcliff Realtors,,,False,False,"{'infoString1': None, 'infoString2': 'J. Rockcliff Realtors', 'infoString3': None}"
95427573,Price change,1292630400000,2010-12-18,888000.0,196,-0.00782122905027933,J. Rockcliff Realtors,,,False,False,"{'infoString1': None, 'infoString2': 'J. Rockcliff Realtors', 'infoString3': None}"
95427573,Listed for sale,1290384000000,2010-11-22,895000.0,198,2.3773584905660377,NO COMPANY PROVIDED,,,False,False,"{'infoString1': None, 'infoString2': 'NO COMPANY PROVIDED', 'infoString3': None}"
95427573,Sold,844819200000,1996-10-09,265000.0,59,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
2077631176,Price change,1627084800000,2021-07-24,2034880.0,719,0.004938564260598159,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1626480000000,2021-07-17,2024880.0,716,0.02015235177945266,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1625875200000,2021-07-10,1984880.0,702,0.01275588301324571,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1625270400000,2021-07-03,1959880.0,693,0.015545007979770762,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1624060800000,2021-06-19,1929880.0,682,0.010471862106519781,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1623456000000,2021-06-12,1909880.0,675,0.013263443826662705,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1622851200000,2021-06-05,1884880.0,666,0.027249738402511336,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1621641600000,2021-05-22,1834880.0,649,0.016621603652320377,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1621036800000,2021-05-15,1804880.0,638,0.016902551158388172,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1620432000000,2021-05-08,1774880.0,627,0.014286693944727638,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1619827200000,2021-05-01,1749880.0,619,0.029413840977010143,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1619222400000,2021-04-24,1699880.0,601,0.01796536278055908,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1618531200000,2021-04-16,1669880.0,590,0.03086648393708176,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1618012800000,2021-04-10,1619880.0,573,0.012500937570317774,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1617408000000,2021-04-03,1599880.0,566,0.012659189305516875,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1616803200000,2021-03-27,1579880.0,558,0.012821499089673564,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1616198400000,2021-03-20,1559880.0,551,0.012988025040912279,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1614988800000,2021-03-06,1539880.0,544,0.013158933600021055,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1614384000000,2021-02-27,1519880.0,537,0.01333440008534016,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1613779200000,2021-02-20,1499880.0,530,0.00671194995570113,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1613174400000,2021-02-13,1489880.0,527,0.01360655291588429,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1612569600000,2021-02-06,1469880.0,520,0.013794245040968907,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631176,Price change,1611360000000,2021-01-23,1449880.0,513,0.0,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
18430157,Listed for sale,1631404800000,2021-09-12,595000.0,588,0.16666666666666666,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40966708', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
18430157,Sold,1522022400000,2018-03-26,510000.0,504,0.3972602739726027,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
18430157,Sold,1093910400000,2004-08-31,365000.0,361,1.9317269076305221,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
18430157,Sold,871862400000,1997-08-18,124500.0,123,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
18460494,Listed for sale,1631318400000,2021-09-11,1698000.0,518,1.3748251748251747,bridgeMLS/CCAR/Bay East AOR,,,False,False,"{'infoString1': '40965970', 'infoString2': 'bridgeMLS/CCAR/Bay East AOR', 'infoString3': 'https://photos.zillowstatic.com/fp/542acdc3b2ca053db8ac9dea64ca1739-p_d.jpg'}"
18460494,Sold,1019174400000,2002-04-19,715000.0,218,0.8571428571428571,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
18460494,Sold,808704000000,1995-08-18,385000.0,117,3.4,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
18460494,Sold,804470400000,1995-06-30,87500.0,27,-0.7928994082840237,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
18460494,Sold,765763200000,1994-04-08,422500.0,129,0.0,Public Record,,,False,False,"{'infoString1': None, 'infoString2': 'Public Record', 'infoString3': None}"
2077631182,Price change,1627084800000,2021-07-24,2180880.0,622,0.004606426886792453,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631182,Price change,1626480000000,2021-07-17,2170880.0,619,0.01877158732542424,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631182,Price change,1625875200000,2021-07-10,2130880.0,607,0.011871521644158261,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631182,Price change,1625270400000,2021-07-03,2105880.0,600,0.014451702410543962,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
2077631182,Price change,1624060800000,2021-06-19,2075880.0,592,0.009728194252582836,Lennar Homes,,,False,False,"{'infoString1': None, 'infoString2': 'Lennar Homes', 'infoString3': 'https://photos.zillowstatic.com/fp/4f5994d4ddf3b5b2e05338865d11a809-p_d.jpg'}"
